materialSampleID,diseaseTested,diseaseDetected,genus,specificEpithet,country,yearCollected,projectId,scientificName
1551,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
152_QB11,Bd,True,Tylototriton,ziegleri,Vietnam,2017,286,Tylototriton ziegleri
1532,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1532,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1533,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1533,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1538,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1538,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1534,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1536,Bd,False,Agalychnis,lemur,Costa Rica,1965,255,Agalychnis lemur
1536,Bd,False,Agalychnis,lemur,Costa Rica,1965,255,Agalychnis lemur
1537,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1539,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1544,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1544,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1548,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1550,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1609,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
154,Bd,True,Taricha,granulosa,USA,1905,244,Taricha granulosa
154,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1540,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1541,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1541,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1541,Bd,False,Craugastor,fleischmanni,Costa Rica,1966,255,Craugastor fleischmanni
1541,Bd,False,Craugastor,fleischmanni,Costa Rica,1966,255,Craugastor fleischmanni
1542,Bd,False,Craugastor,ranoides,Costa Rica,1966,255,Craugastor ranoides
1542,Bd,False,Craugastor,ranoides,Costa Rica,1966,255,Craugastor ranoides
1543,Bd,False,Craugastor,fleischmanni,Costa Rica,1966,255,Craugastor fleischmanni
1543,Bd,False,Craugastor,fleischmanni,Costa Rica,1966,255,Craugastor fleischmanni
1544,Bd,False,Craugastor,ranoides,Costa Rica,1966,255,Craugastor ranoides
1544,Bd,False,Craugastor,ranoides,Costa Rica,1966,255,Craugastor ranoides
1542,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1542,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1546,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1547,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1552,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1549,Bd,False,Craugastor,fleischmanni,Costa Rica,1966,255,Craugastor fleischmanni
1549,Bd,False,Craugastor,fleischmanni,Costa Rica,1966,255,Craugastor fleischmanni
1553,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1554,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1555,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1557,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1558,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1559,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
156,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
156,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1560,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
639,Bd,True,Taricha,granulosa,USA,1905,244,Taricha granulosa
639,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
680,Bd,True,Taricha,torosa,USA,1905,244,Taricha torosa
680,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1561,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1562,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1572,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1573,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1563,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1564,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1565,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1566,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1568,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1569,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1570,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1567,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
15684.01,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.02,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.03,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.04,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.05,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.06,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.07,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.08,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.09,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.1,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.11,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.12,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.13,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.14,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.15,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.16,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.17,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.18,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.19,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15684.2,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
NJK_S_2,Bd,True,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
SED_S_3,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
15687.001,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
38030.01,Bd,False,Anaxyrus,canorus,USA,2007,246,Anaxyrus canorus
38051.001,Bd,True,Pseudacris,regilla,USA,2007,246,Pseudacris regilla
38051.02,Bd,True,Pseudacris,regilla,USA,2007,246,Pseudacris regilla
1571,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1808,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
157.12,Bd,False,Pristimantis,danae,Peru,2012,242,Pristimantis danae
1574,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1575,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1576,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1577,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1578,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1579,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
158,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
158,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
160,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
160,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
162,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
162,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
164,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
164,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
166,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
166,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
167,Bd,True,Taricha,rivularis,USA,1905,244,Taricha rivularis
167,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
